Date,Open,High,Low,Close,Volume
2015-03-09,28.426804519875816,28.78447402467503,27.782558059471576,28.244638442993164,354114000
2015-03-10,28.08247017418936,28.26241425789635,27.502648465689692,27.660377502441406,275426400
2015-03-11,27.713694548877402,27.718136880404018,27.12720848319452,27.15608787536621,275756000
2015-03-12,27.17164354437605,27.747023038958073,27.02057882136801,27.647052764892578,193450800
2015-03-13,27.6359451838697,27.85809908133666,27.231625158275826,27.45599937438965,207309200
2015-03-16,27.520420732700014,27.75812530517578,27.296046544920685,27.75812530517578,143497200
2015-03-17,27.96916831579764,28.28462635641722,27.913629856749154,28.222423553466797,204092400
2015-03-18,28.21354126951889,28.693394438520734,28.073584942676437,28.54010772705078,261083600
2015-03-19,28.60231356527291,28.713390511157467,28.30240615036455,28.324621200561523,183238000
2015-03-20,28.491238588858963,28.52456031900796,27.804783829392747,27.96917724609375,274780400
2015-03-23,28.240196024862197,28.402367374748902,28.106902368369962,28.260189056396484,150838800
2015-03-24,28.264633763244095,28.444576136086017,28.115789402561358,28.144670486450195,131369200
2015-03-25,28.111348802168397,28.17355160991336,27.40934181213379,27.40934181213379,206620800
2015-03-26,27.27161032228796,27.74257545518956,27.236064888537122,27.60039710998535,190291600
2015-03-27,27.673707595254548,27.702586988271232,27.304933051374206,27.380464553833008,158184800
2015-03-30,27.55818859325754,28.080249855252642,27.54708022165996,28.073585510253906,188398800
2015-03-31,28.011383219191703,28.10024511430692,27.627057938050438,27.642608642578125,168362400
2015-04-01,27.729250645222354,27.795897495381485,27.347145653429575,27.602622985839844,162485600
2015-04-02,27.775901475674658,27.89364276992168,27.58929301571328,27.8403263092041,128880400
2015-04-06,27.65149344720416,28.32684143925686,27.620392039897094,28.291296005249023,148776000
2015-04-07,28.35572058970243,28.462353501011048,27.986946036985735,27.993610382080078,140049200
2015-04-08,27.95806150291271,28.080246797583147,27.76256672633937,27.902523040771484,149316800
2015-04-09,27.958064183930947,28.12023725469051,27.693702231319484,28.115793228149414,129936000
2015-04-10,27.980276746427457,28.260191072168222,27.826991742366516,28.235754013061523,160752000
2015-04-13,28.51789087563862,28.562324360961306,28.1269012893116,28.180217742919922,145460400
2015-04-14,28.213543848237514,28.277968679310423,27.97139692324936,28.05803680419922,102098400
2015-04-15,28.082476988393246,28.242426382222547,27.9936150841104,28.1646728515625,115881600
2015-04-16,28.053594703562297,28.235760836901022,28.015828946688366,28.029157638549805,113476000
2015-04-17,27.891417382065,28.022487343944757,27.64926879695406,27.713693618774414,207828000
2015-04-20,27.895856455518796,28.46234770691129,27.806994584251576,28.34682846069336,188217200
2015-04-21,28.457913773045995,28.48012712747022,28.140231957606513,28.19355010986328,129740400
2015-04-22,28.211317033738535,28.62896566300797,28.06247436050361,28.573427200317383,150618000
2015-04-23,28.502340516861693,28.973305608731458,28.466795086207675,28.806690216064453,183083600
2015-04-24,28.98885732208639,29.019958725725385,28.70894129953666,28.942203521728516,178103600
2015-04-27,29.39317653982719,29.575344331297668,29.135477249853828,29.468708038330078,387816800
2015-04-28,29.870806055766316,29.888575379490185,28.784473941475714,29.004404067993164,475696000
2015-04-29,28.91554612607042,29.233224506626065,28.502339826670195,28.577871322631836,253544400
2015-04-30,28.57787547888214,28.57787547888214,27.675931252944945,27.80255889892578,332781600
2015-05-01,28.013601789062115,28.908883280787258,27.835879715578056,28.646739959716797,234050400
2015-05-04,28.768923633197197,29.00662988028145,28.493451638312393,28.59119987487793,203953200
2015-05-05,28.469022007462865,28.53566885794729,27.942518329255186,27.946962356567383,197085600
2015-05-06,28.115793246349376,28.1580030240195,27.40490154027082,27.771455764770508,288564000
2015-05-07,27.833920256290526,28.126158622234403,27.666608877322254,27.9432315826416,175763600
2015-05-08,28.26000621009435,28.469703674316406,28.132849635444217,28.469703674316406,222201600
2015-05-11,28.41839260613247,28.456316106647098,28.025768130626794,28.17969512939453,168143200
2015-05-12,28.019070708862035,28.30461510965887,27.845067196000144,28.079303741455078,192640000
2015-05-13,28.141771708406623,28.373777003589282,28.079309071622678,28.11054039001465,138776800
2015-05-14,28.422860539656728,28.76640510559082,28.367090074774246,28.76640510559082,180814000
2015-05-15,28.7931653691319,28.88685930302002,28.601314912896893,28.726240158081055,152832000
2015-05-18,28.639242732797204,29.161253330755034,28.63478014366407,29.043020248413086,203531600
2015-05-19,29.154564066392645,29.196950157503426,28.920327470857302,29.016254425048828,178532800
2015-05-20,29.000634648785045,29.219253864567587,28.853399840541243,29.014019012451172,145819600
2015-05-21,29.016257985244955,29.36426512807288,28.962717115594927,29.31072425842285,158921600
2015-05-22,29.35757238765829,29.663193428374157,29.312953295150677,29.5672664642334,182384000
2015-05-26,29.580655133384035,29.649809963330227,28.804327832413943,28.915868759155273,282790400
2015-05-27,29.07648815099333,29.504804903930342,29.01179591081366,29.455726623535156,183332800
2015-05-28,29.41557492402553,29.435651474972413,29.246033931653315,29.397727966308594,122933200
2015-05-29,29.275025953274035,29.32410422543376,28.978326727566014,29.063098907470703,203538000
2015-06-01,29.06309180969933,29.310712702773795,29.011783957320315,29.121091842651367,128451200
2015-06-02,28.96940684010392,29.147872986498268,28.848944148563945,28.991716384887695,134670400
2015-06-03,29.147874702443996,29.21033734676542,28.97833032160685,29.027408599853516,123934000
2015-06-04,28.906942652613985,29.13002447267988,28.757478241644847,28.857864379882812,153800400
2015-06-05,28.88909716029949,28.93148325289006,28.634784008714654,28.69947624206543,142507200
2015-06-08,28.75524706027214,28.824405288183716,28.293469433641413,28.509859085083008,210699200
2015-06-09,28.26446588519156,28.572319885753103,28.02353881333458,28.425085067749023,224301600
2015-06-10,28.53662199807562,28.85339772951078,28.521006340947945,28.750782012939453,156349200
2015-06-11,28.817707926451256,29.04078974685961,28.661551332957096,28.68609046936035,141563600
2015-06-12,28.596860522294136,28.628091842543252,28.355931735818686,28.36931610107422,147544800
2015-06-15,28.130620091029197,28.38493325615415,28.04361830832747,28.313547134399414,175955600
2015-06-16,28.338085805401363,28.52101284575113,28.190852676329285,28.465242385864258,125976400
2015-06-17,28.492011296162225,28.527703503552477,28.273390356222063,28.398317337036133,131672400
2015-06-18,28.382704306437173,28.623631409082858,28.38047301140006,28.527706146240234,141628800
2015-06-19,28.489776005158664,28.514315138913368,28.197539396598714,28.242155075073242,218867600
2015-06-22,28.440703550021485,28.56786013183758,28.34924087986294,28.46747398376465,136157200
2015-06-23,28.438473021309782,28.467473047092806,28.30462255897747,28.338085174560547,121075600
2015-06-24,28.378234152079482,28.956016870163037,28.358157608035224,28.579008102416992,221123600
2015-06-25,28.74632161341256,28.822168610386743,28.442930221557617,28.442930221557617,127752400
2015-06-26,28.48086012778799,28.552246253580545,28.222086060032296,28.275625228881836,176267200
2015-06-29,27.987840655952414,28.213153736274986,27.769221458869445,27.78037452697754,196645600
2015-06-30,28.012382898146452,28.135078574808336,27.853995016806024,27.981151580810547,177482800
2015-07-01,28.309080294764073,28.318003770854787,28.106075043153183,28.242155075073242,120955200
2015-07-02,28.20423537998648,28.262237131404994,28.057000557611623,28.206466674804688,108844000
2015-07-06,27.87184261198854,28.1596183586215,27.851764363536425,28.108308792114258,112241600
2015-07-07,28.08376591446313,28.141767655400127,27.61083191524409,28.03915023803711,187787200
2015-07-08,27.769228694850813,27.80492090486777,27.336449372781665,27.343141555786133,243046400
2015-07-09,27.628687685864417,27.675534671659292,26.595819299290923,26.785438537597656,314380000
2015-07-10,27.202598950394385,27.628684361535427,27.039748465290874,27.501527786254883,245418000
2015-07-13,27.8919185362896,28.05476900706943,27.733530654834784,28.032461166381836,165762000
2015-07-14,28.11723415423519,28.19085156686366,27.8941523234672,28.02130889892578,127072400
2015-07-15,28.045845320408258,28.36485237559187,28.014614003283636,28.291234970092773,134596800
2015-07-16,28.496467364160317,28.681627360224038,28.40946560226103,28.66823959350586,144889600
2015-07-17,28.795406056016574,28.915868759155273,28.623632075726423,28.915868759155273,184658800
2015-07-20,29.217031913332566,29.663195640003035,29.156798857123505,29.46242332458496,235600800
2015-07-21,29.63642482556907,29.652038784847903,29.072028023261137,29.167951583862305,307025600
2015-07-22,27.213752036722603,27.996769738636274,27.213752036722603,27.934307098388672,461802400
2015-07-23,28.152924920056645,28.351467603111896,27.898611782166114,27.920921325683594,203998000
2015-07-24,27.956614392080805,28.050308350612383,27.639838607343037,27.7736873626709,168649200
2015-07-27,27.4591386426935,27.575142134749033,27.242750720858233,27.387752532958984,177822000
2015-07-28,27.523832321166992,27.642067106761964,27.33867571764468,27.523832321166992,134472400
2015-07-29,27.472524426119968,27.550602716905665,27.276211349882686,27.436830520629883,148046800
2015-07-30,27.287366270848374,27.343136721998896,27.15128623388277,27.298521041870117,134513200
2015-07-31,27.349825463486397,27.35874893878549,26.97281841847836,27.0598201751709,171540000
2015-08-03,27.104437988238725,27.343135439891377,26.216571698683264,26.42180824279785,279904000
2015-08-04,26.19426574712073,26.25672838166463,25.264015006993834,25.574098587036133,496554400
2015-08-05,25.197091317507358,26.198729931797953,25.007472107672537,25.743642807006836,397250400
2015-08-06,25.987905206506685,26.106673490467628,25.573336055247093,25.799667358398438,211612000
2015-08-07,25.676411446145668,26.050643942348405,25.658483710958215,25.887056350708008,154681600
2015-08-10,26.113390594310268,26.888747227754624,26.113390594310268,26.828243255615234,219806400
2015-08-11,26.400231268115792,26.48314577691837,25.396301841596806,25.43215560913086,388331200
2015-08-12,25.21702611923066,25.86465067165119,24.56716017221928,25.82431411743164,404870000
2015-08-13,26.003589104767435,26.084262216411602,25.66745170947781,25.804147720336914,194143200
2015-08-14,25.618154243158163,26.06409609369782,25.5486863872077,25.98566436767578,171718000
2015-08-17,26.003581158010494,26.36436865547182,25.88257152752508,26.25456428527832,163538800
2015-08-18,26.09097831803132,26.31731125428901,25.996860280662577,26.106664657592773,138242800
2015-08-19,26.01703275037082,26.111150806013878,25.698823109092043,25.77277374267578,193146000
2015-08-20,25.56436850107426,25.62487247693871,25.01534309042622,25.24391746520996,274006400
2015-08-21,24.74643167057096,25.07584654572496,23.67527425999058,23.69992446899414,513102000
2015-08-24,21.259572048945763,24.381168302303,20.616428500878023,23.108327865600586,648825200
2015-08-25,24.898812593986147,24.898812593986147,23.193475738649916,23.247257232666016,414406400
2015-08-26,23.99797069717231,24.625427915268247,23.54082529818865,24.580610275268555,387098400
2015-08-27,25.149798445605093,25.376129707463,24.65455455578336,25.304420471191406,338464400
2015-08-28,25.136357308742262,25.39182162591905,24.995180199676174,25.387340545654297,212657600
2015-08-31,25.104984216810696,25.66521327354461,25.098261741679234,25.268571853637695,224917200
2015-09-01,24.683687496818415,25.071364966794416,24.05847179313516,24.139144897460938,307383600
2015-09-02,24.70162008162507,25.17445182800293,24.455117931311904,25.17445182800293,247555200
2015-09-03,25.208061414050434,25.273048177563375,24.659037725648208,24.732988357543945,212935600
2015-09-04,24.41925998608582,24.75091457032204,24.316178063434936,24.486486434936523,199985200
2015-09-08,25.042237668314055,25.22375132713337,24.7217865944172,25.167728424072266,219374400
2015-09-09,25.492657928736982,25.55092050698643,24.59853131779331,24.683687210083008,340043200
2015-09-10,24.710575216197196,25.385091280879728,24.62766243437784,25.22598648071289,251571200
2015-09-11,25.051191435326142,25.59349250793457,25.044468963219177,25.59349250793457,199662000
2015-09-14,26.124595494971757,26.1940633341851,25.739157723175833,25.839998245239258,233453600
2015-09-15,25.978939420966142,26.11339403988128,25.64056062411118,26.057371139526367,173364800
2015-09-16,26.050648505887892,26.11563527506457,25.8691348569455,26.086503982543945,148694000
2015-09-17,25.91843548009313,26.10443021019383,25.483697225582045,25.528514862060547,256450400
2015-09-18,25.145316081669108,25.61366837467434,25.069125764829042,25.423189163208008,297141200
2015-09-21,25.47248947531461,25.853446186930608,25.470249790487564,25.817590713500977,200888000
2015-09-22,25.40749879431258,25.5867727144517,25.21477992855201,25.4119815826416,201384800
2015-09-23,25.46352127808027,25.707781947666117,25.38957236864858,25.618144989013672,143026800
2015-09-24,25.378372329214343,25.88257840198019,25.18117234735185,25.770532608032227,200878000
2015-09-25,26.093222682332716,26.149245574241068,25.5509197893008,25.705543518066406,224607600
2015-09-28,25.51282761803632,25.67417383915858,25.19685935974121,25.19685935974121,208436000
2015-09-29,25.28425261036825,25.43663494850679,24.17051721819608,24.43942642211914,293461600
2015-09-30,24.688167417260352,24.995173478183187,24.36547672478694,24.717300415039062,265892000
2015-10-01,24.44168199097821,24.564933111568156,24.047280114774402,24.55596923828125,255716400
2015-10-02,24.204131643026145,24.876406372152566,24.101049723055393,24.735227584838867,232079200
2015-10-05,24.62318446599663,24.957082181965,24.441670816553575,24.824867248535156,208258800
2015-10-06,24.791249789767882,25.0399915694046,24.59853090266767,24.943632125854492,192787200
2015-10-07,25.03999498001517,25.046717454485915,24.517862849816233,24.824867248535156,187062400
2015-10-08,24.692656297530114,24.692656297530114,24.248954135106484,24.53803253173828,247918400
2015-10-09,24.65008148930786,25.16101017753686,24.53579426914602,25.12515640258789,211064400
2015-10-12,25.261845807869374,25.266326887429173,24.972767450292462,25.008621215820312,121868800
2015-10-13,24.833826062701636,25.199094681953888,24.8024533817687,25.05119514465332,132197200
2015-10-14,24.939149494263113,24.990689594765872,24.551470349782807,24.69713020324707,177849600
2015-10-15,24.858479750742337,25.12066649653806,24.759878905615825,25.066884994506836,150694000
2015-10-16,25.048964089744196,25.098264525754875,24.768849530304966,24.883136749267578,156930400
2015-10-19,24.829348812117825,25.042235138369406,24.6747250681917,25.03775405883789,119036800
2015-10-20,24.95035524448626,25.584534814719742,24.83382837725812,25.494897842407227,195871200
2015-10-21,25.546443938336843,25.90050909798165,25.479215770415255,25.49266242980957,167180800
2015-10-22,25.620391153728185,25.882577896118164,25.5688493372589,25.882577896118164,166616400
2015-10-23,26.151492447493283,26.718445705584173,26.068579638874876,26.684831619262695,237467600
2015-10-26,26.460733848753367,26.47193740180466,25.75260364408249,25.833276748657227,265335200
2015-10-27,25.860166664731032,26.11563090930809,25.54419674083244,25.669689178466797,279537600
2015-10-28,26.203030131893545,26.73412782469506,26.00806982979809,26.72740364074707,342205600
2015-10-29,26.599669991881104,27.04561346922825,26.503310543623737,27.00975799560547,204909200
2015-10-30,27.1128380624234,27.164379874808386,26.76773684599318,26.778942108154297,197461200
2015-11-02,27.07026801173741,27.195758770132144,26.80359844046524,27.15542221069336,128813200
2015-11-03,27.06802848378026,27.67307520740972,27.04785934782809,27.46691131591797,182076000
2015-11-04,27.592399079550855,27.747022836180697,27.254021982418337,27.339176177978516,179544400
2015-11-05,27.422439708246415,27.61148327358103,27.046605283344793,27.21314239501953,158210800
2015-11-06,27.25590120599213,27.413436071565854,27.14562680009053,27.244647979736328,132169200
2015-11-09,27.222150032855332,27.413442907899615,27.01735465653785,27.134380340576172,135485600
2015-11-10,26.308443957325128,26.571753032227548,26.119400355881204,26.279186248779297,236511600
2015-11-11,26.1891632577425,26.4254655769582,25.928103495178785,26.13064956665039,180872000
2015-11-12,26.1644067438392,26.290434643627425,26.02712561714073,26.042879104614258,130102400
2015-11-13,25.925860774690808,26.009130218686096,25.266461625436335,25.282215118408203,183249600
2015-11-16,25.066157577488287,25.709803005200715,24.980638891296227,25.696300506591797,152426800
2015-11-17,25.86283868024117,25.892096384430133,25.502757727542303,25.586027145385742,110467600
2015-11-18,26.05188036967263,26.441217281405347,25.99336668252736,26.396207809448242,186698800
2015-11-19,26.474979060688888,26.94983644140062,26.276934951724414,26.731536865234375,173183200
2015-11-20,26.82606340906485,26.988100312552127,26.747295946814617,26.848569869995117,137148400
2015-11-23,26.841805584180257,26.94533045320488,26.407457513189943,26.49972915649414,129930000
2015-11-24,26.405217685375323,26.859819664847706,26.35795721104912,26.754045486450195,171212800
2015-11-25,26.828309917474165,26.83281189570902,26.53799413338403,26.5627498626709,85553200
2015-11-27,26.621260235284563,26.648266950315282,26.465974628610375,26.513235092163086,52185600
2015-11-30,26.55374344506798,26.873316886396125,26.49973173375955,26.623510360717773,156721200
2015-12-01,26.72478363198333,26.738286131114823,26.299437739327033,26.407461166381836,139409600
2015-12-02,26.407462392617234,26.5807524855248,26.123899595680022,26.168909072875977,133546400
2015-12-03,26.22967370928731,26.283685425226995,25.7053048875768,25.925853729248047,166278000
2015-12-04,25.94611021757754,26.837311292183443,25.9056009997772,26.787799835205078,231108000
2015-12-07,26.77654561210243,26.97458970295678,26.513234864567096,26.619009017944336,128336800
2015-12-08,26.44797567270435,26.691031007712272,26.299443001534012,26.607763290405273,137238000
2015-12-09,26.474980043173172,26.486233271703043,25.89885045607709,26.02037811279297,185445600
2015-12-10,26.114897606214114,26.317443689533036,25.995620945204504,26.144153594970703,116850800
2015-12-11,25.923597315515394,25.96860678023174,25.39697764992883,25.47124481201172,187544800
2015-12-14,25.246199053634182,25.358724454708142,24.708327773860752,25.3137149810791,257274800
2015-12-15,25.192192373234604,25.385736239096286,24.834360633512954,24.865867614746094,213292400
2015-12-16,24.99639835590541,25.203444730091476,24.485533671359093,25.057161331176758,224954000
2015-12-17,25.210186223835937,25.26194865584956,24.526033401489258,24.526033401489258,179091200
2015-12-18,24.510288183513854,24.64756761837241,23.8126291952399,23.862140655517578,385813200
2015-12-21,24.143448006828553,24.163703470375193,23.758611369454755,24.154701232910156,190362400
2015-12-22,24.170454647753953,24.242470830260057,23.956655371844313,24.1321964263916,131157600
2015-12-23,24.141199125031314,24.49677980942645,24.12544563734299,24.442768096923828,130629600
2015-12-24,24.53054017780593,24.53054017780593,24.294236122320022,24.312240600585938,54281600
2015-12-28,24.213218732665815,24.235725189970832,23.895897945284286,24.03993034362793,106816800
2015-12-29,24.071436621428216,24.62731244741854,24.048931881781158,24.472026824951172,123724800
2015-12-30,24.43601696563428,24.46302196351547,24.12094549334309,24.15245246887207,100855200
2015-12-31,24.08269128701408,24.087191548411436,23.58982938942201,23.688852310180664,163649200
2016-01-04,23.092469461544965,23.713610331495133,22.95518829613928,23.709108352661133,270597600
2016-01-05,23.79912394460722,23.821628682951236,23.047455038507994,23.11496925354004,223164000
2016-01-06,22.63111546660612,23.03845871838624,22.4758315302387,22.662622451782227,273829600
2016-01-07,22.208016070870872,22.534339089007176,21.70165170114115,21.706151962280273,324377600
2016-01-08,22.178756413862704,22.304784308939336,21.775915286955563,21.820924758911133,283192000
2016-01-11,22.27328402156996,22.293537774929717,21.90645001870411,22.17426109313965,198957600
2016-01-12,22.6288574417494,22.660364414739302,22.244019082941826,22.496076583862305,196616800
2016-01-13,22.577096838183675,22.772891657948627,21.8974441580709,21.91769790649414,249758400
2016-01-14,22.04597785408347,22.613106875133813,21.546364765015802,22.397056579589844,252680400
2016-01-15,21.64988316778061,21.989710307796816,21.460841347057062,21.859180450439453,319335600
2016-01-19,22.14724922463988,22.20126093386138,21.492350596949187,21.75341033935547,212350800
2016-01-20,21.40233263225508,22.09774055868971,21.024247186087106,21.782669067382812,289337600
2016-01-21,21.84343886865285,22.02798053006587,21.36633207997637,21.672401428222656,208646000
2016-01-22,22.196761635137154,22.833655864278438,22.13824965850337,22.82465362548828,263202000
2016-01-25,22.847163337876452,22.849414327314413,22.327296382828717,22.379058837890625,207178000
2016-01-26,22.489337536935768,22.703135214938687,22.070742706380802,22.502840042114258,300308000
2016-01-27,21.6138779941135,21.74665713553977,21.006239833260953,21.02424430847168,533478800
2016-01-28,21.107513640999823,21.271799754940478,20.792442193975056,21.17502784729004,222715200
2016-01-29,21.332564169235646,21.906442642211914,21.233541274149022,21.906442642211914,257666000
2016-02-01,21.71065476647782,21.764666487210278,21.46985043683529,21.70165252685547,163774000
2016-02-02,21.474348726217194,21.613880852048318,21.217790930044938,21.262802124023438,149428800
2016-02-03,21.37982887826044,21.793921581847044,21.172782526467135,21.68364715576172,183857200
2016-02-04,21.69042934170642,22.02304938559196,21.538827548987342,21.85787010192871,185886800
2016-02-05,21.83976582086325,21.93027493769931,21.19941757398939,21.274085998535156,185672400
2016-02-08,21.072711612963058,21.65423060804116,21.052347960750858,21.498104095458984,216085600
2016-02-09,21.335182559249382,21.70853162527818,21.253724518431536,21.493572235107422,177324800
2016-02-10,21.70401481954626,21.80131187098601,21.292199753844734,21.330665588378906,169374400
2016-02-11,21.222048419559226,21.432481422160656,20.950521017899042,21.201683044433594,200298800
2016-02-12,21.312562722572782,21.382706498346476,21.045561662323756,21.26730728149414,161405600
2016-02-16,21.50036492754937,21.91444310662527,21.40759430416859,21.866926193237305,196231600
2016-02-17,21.87371725688323,22.22217639870214,21.756056558006573,22.201812744140625,179452800
2016-02-18,22.364725315659374,22.37603960702868,21.742477269354197,21.78094482421875,156084000
2016-02-19,21.722110031215855,21.894077218998742,21.676856325844767,21.73116111755371,141496800
2016-02-22,21.79225345157322,21.925754815070707,21.70400751905716,21.921228408813477,137123200
2016-02-23,21.81261837567614,21.835245227539495,21.394015574090567,21.42569351196289,127770400
2016-02-24,21.265042117091483,21.808093505328504,21.11570177690352,21.74473762512207,145022800
2016-02-25,21.7334262954955,21.894079208374023,21.55240800492678,21.894079208374023,110330800
2016-02-26,21.99364357768831,22.179186598141083,21.85335600510135,21.92802619934082,115964400
2016-02-29,21.91670641163121,22.226699678106144,21.869189498022948,21.87824058532715,140865200
2016-03-01,22.095459131771733,22.801426602595313,22.043415816934203,22.747121810913086,201628400
2016-03-02,22.742595008916886,22.828577731584346,22.54573778374896,22.796899795532227,132678400
2016-03-03,22.758434441250582,23.014121137835684,22.729017981232012,22.966604232788086,147822800
2016-03-04,23.163468887608364,23.475723675015796,22.937196852186524,23.30828285217285,184220400
2016-03-07,23.167993722692326,23.267553971361494,22.844424640836174,23.05033302307129,143315600
2016-03-08,22.80368630156727,23.02543356686479,22.717703584089996,22.860254287719727,126247600
2016-03-09,22.923607632570913,22.984702017628344,22.688284628922876,22.880617141723633,108806800
2016-03-10,22.946241865583367,23.134046293258795,22.661138693065695,22.891935348510742,134054400
2016-03-11,23.13404628662392,23.143097372800096,22.966605508160118,23.138572692871094,109632800
2016-03-14,23.059384320585814,23.285656359560917,23.02996785067511,23.19740867614746,100304400
2016-03-15,23.52324106350288,23.799293228423046,23.498351001005574,23.663530349731445,160270800
2016-03-16,23.670308798119695,24.054970422113335,23.665782392387264,23.978038787841797,153214000
2016-03-17,23.876219495697473,24.091178920822344,23.749507734406702,23.939577102661133,137682800
2016-03-18,24.061765859551475,24.097970211506816,23.80155441672617,23.966732025146484,176820800
2016-03-21,23.968996498091382,24.35818467062962,23.790241385061908,23.9644718170166,142010800
2016-03-22,23.81513258163924,24.276727757600753,23.806081492739757,24.14775276184082,129777600
2016-03-23,24.093446392792263,24.22694606118785,23.962208201735915,24.014249801635742,102814000
2016-03-24,23.864912069773585,24.041403982801047,23.733673873715702,23.910165786743164,104532000
2016-03-28,23.984827739169436,24.027819963953874,23.77213154453238,23.80154800415039,77645600
2016-03-29,23.7336645867783,24.389853583983573,23.731401383919813,24.36496353149414,124760400
2016-03-30,24.584450985496314,24.984951630731874,24.573136695962944,24.79035758972168,182404400
2016-03-31,24.826558140293965,24.867287159542954,24.636488808359363,24.661378860473633,103553600
2016-04-01,24.613866362261415,24.88991846140795,24.48262819605761,24.88765525817871,103496000
2016-04-04,24.984957236434276,25.38545969784602,24.951016086537226,25.143348693847656,149424800
2016-04-05,24.779047078954108,25.055099193778993,24.758681701370815,24.846927642822266,106314800
2016-04-06,24.94196389766093,25.111667901594167,24.70890228215183,25.107141494750977,105616400
2016-04-07,24.878599503792536,24.984947593476168,24.464523159081065,24.55955696105957,127207600
2016-04-08,24.64328943195672,24.8378818038836,24.475846874468086,24.586721420288086,94326800
2016-04-11,24.656858365549297,25.027944281096357,24.62518042590393,24.668170928955078,117630000
2016-04-12,24.74058416056817,25.00306055703974,24.586720829790774,24.989484786987305,108929200
2016-04-13,25.07093990889034,25.41939729222358,25.07093990889034,25.351516723632812,133029200
2016-04-14,25.256479829400487,25.430708499941424,25.19086074596297,25.365089416503906,101895600
2016-04-15,25.367349304938738,25.41034152930501,24.82882266731892,24.855974197387695,187756000
