Date,Open,High,Low,Close,Volume
2015-01-02,0.4824230968952179,0.48601792899680035,0.47475415983712044,0.4824230968952179,113680000
2015-01-05,0.4824229305926865,0.48386086293763036,0.4721178249711194,0.4742746949195862,197952000
2015-01-06,0.4749938518226592,0.4754731532737844,0.4594163689628457,0.45989567041397095,197764000
2015-01-07,0.46325072484129143,0.4673248578568716,0.4572593863700916,0.4586973190307617,321808000
2015-01-08,0.4639697094418256,0.4788282522906651,0.46373004446595795,0.4759523868560791,283780000
2015-01-09,0.4776299338737932,0.48146440166710863,0.47115926590145424,0.47786957025527954,209540000
2015-01-12,0.4790678664893313,0.4793075314540888,0.4675644909911209,0.4718782603740692,190732000
2015-01-13,0.4754730185196233,0.4850591591011549,0.4678041117681886,0.4711592495441437,236720000
2015-01-14,0.46612655191918845,0.47451442509068353,0.4649282843232606,0.4730764925479889,155260000
2015-01-15,0.4764316512358061,0.4793074877056299,0.4694816821506999,0.46972134709358215,188932000
2015-01-16,0.46900231840754014,0.4788281226546108,0.4675643860795473,0.47834882140159607,181512000
2015-01-20,0.48170407835188284,0.48434025018251653,0.4737955057220701,0.47978687286376953,140308000
2015-01-21,0.4771504821385467,0.487695250961855,0.4737953167347441,0.4864969551563263,144780000
2015-01-22,0.48745575730266516,0.49632298991174056,0.4824230499877134,0.49488505721092224,159712000
2015-01-23,0.49536427008266737,0.4972815324977501,0.4912901660152365,0.4963229298591614,120416000
2015-01-26,0.4941660463809967,0.4965625816206794,0.49105054485561844,0.4941660463809967,133240000
2015-01-27,0.48649704679759015,0.48697637663767057,0.4694816374053295,0.4704402685165405,357948000
2015-01-28,0.4761920250882738,0.47810925908067087,0.46253175074804154,0.4627714157104492,272728000
2015-01-29,0.4630111282934871,0.476671375469719,0.46085422911684554,0.47403520345687866,235340000
2015-01-30,0.4706799638091056,0.4761920005397338,0.45941625396675,0.46013519167900085,298200000
2015-02-02,0.4630110815878845,0.47211792164305183,0.4539042415327172,0.47020068764686584,259604000
2015-02-03,0.47355582304900573,0.48242302666035514,0.4711592877094961,0.48194369673728943,183468000
2015-02-04,0.48050581680810206,0.4886540254596324,0.47906785562113424,0.4831419885158539,181516000
2015-02-05,0.48362135961935043,0.49129029704928423,0.4831420867411799,0.491050660610199,140448000
