Date,Open,High,Low,Close,Volume
2006-03-14,2.348928928375244,2.4299822097023327,2.339286088943481,2.365383956167433,1104366820200.0
2006-03-15,2.4182140827178955,2.430000066757202,2.296459176474148,2.296833688517411,1182047946800.0
2006-03-16,2.387500047683716,2.3892860412597656,2.2896477616495554,2.3092774369650417,1124378686200.0
2006-03-17,2.3125,2.3407139778137207,2.286787666325216,2.3013152836649504,1119790721466.6667
2006-03-18,2.3180953661600747,2.339761654535929,2.2839302991275434,2.293338910628248,1020622337466.6666
2006-03-19,2.32369073232015,2.338809331258138,2.281072931929871,2.2853625375915456,921453953466.6666
2006-03-20,2.3292860984802246,2.3378570079803467,2.1925616219639776,2.207554048299789,1404211509400.0
2006-03-21,2.2074999809265137,2.29785704612732,2.188217040068573,2.2025035770403014,1937708375400.0
2006-03-22,2.220000028610229,2.2589290142059326,2.1289700700177088,2.1486084651615887,1997038874600.0
2006-03-23,2.2078568935394287,2.210714101791382,2.108228286935224,2.1414339072174498,1800038531200.0
2006-03-24,2.151786088943481,2.1816633725055943,2.1082139015197754,2.1360753228818927,1552307264666.6667
2006-03-25,2.1529763539632163,2.186901349215596,2.112618923187256,2.130717977936621,1569631424666.6667
2006-03-26,2.1541666189829507,2.192139325925597,2.1170239448547363,2.1253606329913493,1586955584666.6667
2006-03-27,2.155356884002685,2.192142963409424,2.080385596884621,2.096805863082409,1784313130600.0
2006-03-28,2.129642963409424,2.232797961102591,2.0596574149198004,2.225981099738015,2675864640400.0
2006-03-29,2.111785888671875,2.260694708923499,2.059643030166626,2.24106056905455,2691467147600.0
2006-03-30,2.2435710430145264,2.260714054107666,2.197499990463257,2.2410709857940674,1390650800.0
2006-04-03,2.2739291191101074,2.289999961853028,2.180395669738452,2.1846797363625634,1258296877600.0
2006-04-04,2.217856884002685,2.400233248207304,2.180356979370117,2.400207206606865,2278388873600.0
2006-04-05,2.311070919036865,2.5730940144923,2.291070938110352,2.5441860619518493,3525752692000.0
2006-04-06,2.43928599357605,2.573214054107666,2.43571400642395,2.4925360292196275,3031044737000.0
2006-04-07,2.5332140922546387,2.5432140827178955,2.445119228351999,2.4791760053899554,2071237161933.3333
2006-04-08,2.52559502919515,2.539880752563477,2.4448812071371964,2.46584268477228,1763209833933.3333
2006-04-09,2.5179759661356607,2.5365474224090576,2.444643185922393,2.452509364154604,1455182505933.3333
2006-04-10,2.510356903076172,2.5332140922546387,2.395391120016575,2.42823093848096,1326820563600.0
2006-04-11,2.4639289379119877,2.4749999046325684,2.3678760765327347,2.3825316791733107,1209131198800.0
2006-04-12,2.428929090499878,2.434643030166626,2.3503692083888583,2.373934975763162,1061694736200.0
2006-04-13,2.369286060333252,2.4085710048675537,2.337330334054099,2.35911778708299,1055644712500.0
2006-04-14,2.370803773403168,2.4032139778137207,2.324294559823142,2.344296257694562,1051058312500.0
2006-04-15,2.3723214864730835,2.397856950759888,2.311258785592185,2.3294747283061343,1046471912500.0
2006-04-16,2.3738391995429997,2.3924999237060547,2.298223011361228,2.3146531989177066,1041885512500.0
2006-04-17,2.375356912612915,2.3871428966522217,2.2982139587402344,2.364965039326085,1092046874800.0
2006-04-18,2.322856903076172,2.392843930257692,2.3139290809631348,2.344657252728939,1354086277600.0
2006-04-19,2.386429071426392,2.49992559519079,2.3382139205932617,2.4153080059422387,1981881045200.0
2006-04-20,2.4825000762939453,2.5,2.364285945892334,2.3943005500568284,1768737110000.0
2006-04-21,2.435357093811035,2.4514288902282715,2.362389398007481,2.378939246689832,1116484539800.0
2006-04-22,2.4194047451019287,2.4309526284535727,2.350841753074417,2.3635819112813032,1077144315800.0
2006-04-23,2.4034523963928223,2.410476366678873,2.339294108141352,2.3482245758727744,1037804091800.0
2006-04-24,2.387500047683716,2.390000104904175,2.339286088943481,2.3632035992211766,890074358600.0
2006-04-25,2.3557140827178955,2.438529061608844,2.3414289951324463,2.43387985891766,892672512200.0
2006-04-26,2.380357027053833,2.494960698816511,2.371428966522217,2.477113039460447,1120852661600.0
2006-04-27,2.418929100036621,2.5463932042320567,2.405356884002685,2.513903344505363,1156352010800.0
2006-04-28,2.477857112884521,2.546428918838501,2.4714291095733643,2.5139288902282715,760037600.0
2006-05-01,2.5274999141693115,2.570703084435728,2.470000028610229,2.557806937230958,1095860750600.0
2006-05-02,2.505357027053833,2.570713996887207,2.503928899765014,2.5407259303662517,1050273504000.0
2006-05-03,2.565356969833374,2.603190712299612,2.5064289569854736,2.5403573607405026,1114049637400.0
2006-05-04,2.5435709953308105,2.6032140254974365,2.5164289474487305,2.567481265134281,1025667294400.0
2006-05-05,2.566428899765014,2.59879658707866,2.541070938110352,2.567500114440918,819453147333.3334
2006-05-06,2.579881270726522,2.617248913535365,2.5478569666544595,2.567500114440918,834304347333.3334
2006-05-07,2.593333641688029,2.635701239992071,2.554642995198568,2.567500114440918,849155547333.3334
2006-05-08,2.606786012649536,2.635714054107666,2.522170169154803,2.5368074085977343,811124840400.0
2006-05-09,2.565000057220459,2.5914289951324463,2.486096159617106,2.5214397264851462,713955921000.0
2006-05-10,2.546071052551269,2.547499895095825,2.412550995747248,2.433989730477333,916079472000.0
2006-05-11,2.5282139778137207,2.5299999713897705,2.38787407345242,2.417868092821704,1047298673400.0
2006-05-12,2.4232139587402344,2.453213930130005,2.387856960296631,2.418927561298565,897150190066.6666
2006-05-13,2.417499621709188,2.449523607889811,2.3909522692362466,2.419998934920187,843103918066.6666
2006-05-14,2.411785284678141,2.4458332856496177,2.394047578175863,2.42107030854181,789057646066.6666
2006-05-15,2.4060709476470947,2.442142963409424,2.312558779782719,2.3207836892869738,1055256890800.0
2006-05-16,2.432142972946167,2.4375,2.288230833576786,2.330707042912642,1217563753000.0
2006-05-17,2.311070919036865,2.3664152016242346,2.2543096118503145,2.256480543812116,1017146083800.0
2006-05-18,2.3457140922546387,2.366429090499878,2.243578483992153,2.3038961042960486,1183738336200.0
2006-05-19,2.259285926818848,2.317142963409424,2.2429764429176293,2.290485743791969,1355637825733.3333
2006-05-20,2.266547600428263,2.3065476417541504,2.242381429617052,2.277033054939023,1227530433733.3333
2006-05-21,2.273809274037679,2.295952320098877,2.241786416316474,2.2635803660860767,1099423041733.3334
2006-05-22,2.2810709476470947,2.328184168371889,2.241786003112793,2.255362731218338,1017652792800.0
2006-05-23,2.316428899765014,2.328213930130005,2.1986066813270253,2.2621381842427786,1159409735400.0
2006-05-24,2.249643087387085,2.3017661043339306,2.198570966720581,2.297475341624684,993396633600.0
2006-05-25,2.2950000762939453,2.3057111642426915,2.2550038344330257,2.269662413332197,645367051000.0
2006-05-26,2.296786069869995,2.305713891983032,2.255000114440918,2.269643068313598,432950000.0
2006-05-31,2.205713987350464,2.224273926516374,2.0960710048675537,2.220297417706913,1601078866800.0
2006-06-01,2.137500047683716,2.2535506967041226,2.125714063644409,2.2021556024750075,1172500904400.0
2006-06-02,2.249643087387085,2.253571033477783,2.16346014837424,2.182394717744103,968346517600.0
2006-06-03,2.227738380432129,2.230357011159261,2.152626884977023,2.1626327580323927,929945749600.0
2006-06-04,2.205833673477173,2.207142988840739,2.141793621579806,2.142870798320682,891544981600.0
2006-06-05,2.183928966522217,2.183928966522217,2.1039553324381512,2.1328640287121137,958852290200.0
2006-06-06,2.1507139205932617,2.165357112884521,2.083942950765292,2.091457764638794,1063099157400.0
2006-06-07,2.1464290618896484,2.1760577842593194,2.0411007006963096,2.169945513043139,1546228735800.0
2006-06-08,2.087142944335937,2.19855534169409,2.041070938110352,2.115751771794425,1565101798400.0
2006-06-09,2.184999942779541,2.198570966720581,2.0852556715408963,2.0890658710289887,1103283819400.0
2006-06-10,2.163809617360433,2.1767853101094565,2.059779692689578,2.0623991503207773,1075418667400.0
2006-06-11,2.1426192919413247,2.154999653498332,2.03430371383826,2.035732429612566,1047553515400.0
2006-06-12,2.121428966522217,2.133213996887207,2.0342860221862797,2.0831810583670936,1294687307200.0
2006-06-13,2.057499885559082,2.1107139587402344,2.02465956111749,2.0575177426139515,1410422277600.0
2006-06-14,2.081429004669189,2.133547100590335,2.024642944335937,2.1206700505481826,1489177988200.0
2006-06-15,2.046428918838501,2.133570909500122,2.026786088943481,2.0557590309116573,1460685485000.0
2006-06-16,2.1057140827178955,2.113929033279419,2.048099604856085,2.0514312146990386,1174842222400.0
2006-06-17,2.092261711756388,2.101905028025309,2.0419089075039936,2.047145561266829,1110749550400.0
2006-06-18,2.0788093407948813,2.0898810227712,2.035718210151902,2.042859907834618,1046656878400.0
2006-06-19,2.065356969833374,2.0839248451921675,2.0357139110565186,2.0524933129549026,991851512400.0
2006-06-20,2.057499885559082,2.096777093741629,2.046071052551269,2.0664192269245785,1106019527200.0
2006-06-21,2.062143087387085,2.1339032204614745,2.046428918838501,2.127814311451382,1316777855400.0
2006-06-22,2.078571081161499,2.1489187023705907,2.073929071426392,2.101089482340548,1170755210800.0
2006-06-23,2.132857084274292,2.1489291191101074,2.0932173291290246,2.102974601862607,904245237933.3334
2006-06-24,2.126309394836426,2.137381394704183,2.0889315962239547,2.1048796457824883,811284789933.3334
2006-06-25,2.11976170539856,2.1258336702982583,2.084645863318885,2.1067846897023697,718324341933.3334
2006-06-26,2.113214015960694,2.114999513659212,2.0500240099098948,2.0511096196042167,732304234200.0
2006-06-27,2.11035704612732,2.115000009536743,1.9789783976144264,2.000749033689499,1008797473600.0
2006-06-28,2.046071052551269,2.046428918838501,1.978929042816162,2.000714063644409,850704400.0
2006-06-30,2.056786060333252,2.067615450973864,2.017857074737549,2.053446711047932,934470532800.0
2006-07-01,2.055952707926432,2.072734456812894,2.0278570652008057,2.061542054955606,672906628800.0
2006-07-02,2.055119355519613,2.077853462651924,2.0378570556640625,2.0696373988632804,411342724800.0
2006-07-03,2.054286003112793,2.07785701751709,2.033938186119,2.052690246784025,396838284500.0
2006-07-04,2.0476784706115723,2.0674999952316284,2.0200096535185974,2.0357256919973428,629736684500.0
2006-07-05,2.041070938110352,2.057142972946167,1.986094552361303,1.9918165086044208,828986228000.0
2006-07-06,2.038928985595703,2.049999952316284,1.95252329889271,1.9785802343653307,1031367036000.0
2006-07-07,1.9814289808273315,2.019643068313598,1.9504777338493755,1.9738126681910624,1086320906533.3334
2006-07-08,1.9840479691823325,2.0189286867777505,1.9484540766863911,1.9690509723292455,956713610533.3334
2006-07-09,1.9866669575373328,2.018214305241903,1.946430419523407,1.9642892764674291,827106314533.3334
2006-07-10,1.989285945892334,2.0174999237060547,1.9464290142059328,1.9874838314950467,974997409400.0
2006-07-11,1.96821403503418,1.9996429681777956,1.890039916253752,1.891495663424333,1261642286800.0
2006-07-12,1.9703569412231443,1.9728569984436035,1.836108465078804,1.8660885954896609,1567448055600.0
2006-07-13,1.858214020729065,1.932857036590576,1.7914600441853206,1.8096822162469228,1615047250600.0
2006-07-14,1.875,1.8915461790506487,1.791429042816162,1.829866978139789,1437529085066.6667
2006-07-15,1.865833322207133,1.8941651674056492,1.8091670274734497,1.8501049802811056,1452651773066.6667
2006-07-16,1.8566666444142657,1.8967841557606504,1.8269050121307373,1.8703429824224225,1467774461066.6667
2006-07-17,1.847499966621399,1.9231956059734023,1.844642996788025,1.8892728961176344,1458005423000.0
2006-07-18,1.8985710144042969,1.9671125524573856,1.851786017417908,1.9321132111880517,1721462804600.0
2006-07-19,1.8914289474487305,2.1994814384314747,1.870000004768372,2.1605551812383865,2420989810400.0
2006-07-20,2.177143096923828,2.1996428966522217,2.1300020984477466,2.168565539022287,2062648063000.0
2006-07-21,2.136429071426392,2.195230418664438,2.130000114440918,2.176898573394175,1243784588666.6667
2006-07-22,2.153571685155233,2.206539724491261,2.139404773712158,2.1852319385166523,1162647308666.6667
2006-07-23,2.1707142988840737,2.217849030318084,2.1488094329833984,2.1935653036391294,1081510028666.6666
2006-07-24,2.187856912612915,2.217856884002685,2.1582140922546387,2.211773382458422,944653613400.0
2006-07-25,2.206429004669189,2.3085078563955097,2.1707139015197754,2.281022833122148,1070843305000.0
2006-07-26,2.214286088943481,2.3221336528658867,2.20285701751709,2.2642976974447566,1176181819400.0
2006-07-27,2.3035709857940674,2.345697723494636,2.244999885559082,2.3424456561605136,1027139496600.0
2006-07-28,2.2835710048675537,2.3457140922546387,2.267857074737549,2.3424999713897705,691507600.0
2006-07-31,2.386785984039306,2.45107102394104,2.355008451640606,2.399305376907189,1155407722000.0
2006-08-01,2.4007139205932617,2.4528384160664345,2.3550000190734863,2.434261811938551,909104978600.0
2006-08-02,2.416070938110352,2.49996726181772,2.4110710620880127,2.485321580204699,1001960078000.0
2006-08-03,2.4253571033477783,2.5,2.3200706180599,2.439317987362544,1939109865000.0
2006-08-04,2.394643068313598,2.462134441954118,2.319999933242798,2.426318676383407,2522463977600.0
2006-08-05,2.4026190439860025,2.473920108101986,2.336071252822876,2.413342347851506,2230934249600.0
2006-08-06,2.4105950196584067,2.485705774249854,2.352142572402954,2.400366019319605,1939404521600.0
2006-08-07,2.4185709953308105,2.4857139587402344,2.30397373272313,2.3136312443349096,1615355120400.0
2006-08-08,2.396070957183838,2.3967859745025635,2.2643135711550717,2.271100471085972,1406687028600.0
2006-08-09,2.3367860317230225,2.342856884002685,2.2393033070696724,2.288202063408163,1190720175400.0
2006-08-10,2.2589290142059326,2.314642906188965,2.235002871519989,2.27322451836533,1062168339400.0
2006-08-11,2.258213996887207,2.3033244300771645,2.234999895095825,2.2766640053855047,1105273920800.0
2006-08-12,2.2679759661356607,2.316300758609066,2.247142950693766,2.280116306410896,1076517696800.0
2006-08-13,2.2777379353841147,2.3292770871409663,2.2592860062917075,2.283568607436286,1047761472800.0
2006-08-14,2.2874999046325684,2.374968254235056,2.2714290618896484,2.373151754339536,1136788837800.0
2006-08-15,2.333570957183838,2.431032104790211,2.31428599357605,2.4278189756804043,1182738530400.0
2006-08-16,2.3964290618896484,2.4521283206012514,2.368928909301758,2.413938657773865,981051395800.0
2006-08-17,2.4285709857940674,2.4521429538726807,2.3992860317230225,2.425349167154895,804624125200.0
2006-08-18,2.4182140827178955,2.442857027053833,2.388937828441461,2.4092968649886277,769920823933.3334
2006-08-19,2.413333018620809,2.4298810164133706,2.375723478694757,2.3932254659356893,765059575933.3334
2006-08-20,2.408451954523722,2.4169050057729087,2.362509128948053,2.377154066882752,760198327933.3334
2006-08-21,2.403570890426636,2.439975007871787,2.362499952316284,2.414973672231038,794274597200.0
2006-08-22,2.3814289569854736,2.451777856548627,2.375,2.40393668330378,801543650600.0
2006-08-23,2.4285709857940674,2.4517860412597656,2.366802619728777,2.4217736691236498,857784821600.0
2006-08-24,2.424643039703369,2.466049561401208,2.366786003112793,2.455333761539724,863443904400.0
2006-08-25,2.4049999713897705,2.466070890426636,2.4039289951324463,2.455357074737549,543958800.0
2006-08-29,2.3924999237060547,2.422129093607267,2.325714111328125,2.391417042579916,1171915451000.0
2006-08-30,2.4049999713897705,2.439274088707235,2.380714436206553,2.423191885815726,903537234600.0
2006-08-31,2.4028570652008057,2.4517773606710964,2.380713939666748,2.4421298182672926,707981341200.0
2006-09-01,2.445713996887207,2.477214606396026,2.42214298248291,2.46980223192109,696870320650.0
2006-09-02,2.4500889778137207,2.5026608425296013,2.428660750389099,2.4974807216061485,914296928650.0
2006-09-03,2.4544639587402344,2.5281070786631767,2.435178518295288,2.525159211291207,1131723536650.0
2006-09-04,2.458838939666748,2.553553314796752,2.441696286201477,2.5528377009762657,1349150144650.0
2006-09-05,2.4632139205932617,2.560352381236023,2.448214054107666,2.501106938719749,1430342953200.0
2006-09-06,2.5385708808898926,2.624241541326046,2.489285945892334,2.5999312039878637,1614136848800.0
2006-09-07,2.5214290618896484,2.6274978251920804,2.5089290142059326,2.590006858607133,1558179042000.0
2006-09-08,2.620357036590576,2.6294033811048223,2.5623846826729952,2.589762137664689,1302886908866.6667
2006-09-09,2.609166701634725,2.6313080276604053,2.5565513747709767,2.589524195922745,1328424252866.6667
2006-09-10,2.597976366678873,2.633212674215988,2.550718066868958,2.589286254180802,1353961596866.6667
2006-09-11,2.5867860317230225,2.633213996887207,2.550714015960694,2.59392582807276,1895976570600.0
2006-09-12,2.6003570556640625,2.6542643300361104,2.551785945892334,2.649961157143116,2038463418600.0
2006-09-13,2.601785898208618,2.666777274840408,2.582143068313598,2.6489298628436195,1402636876200.0
2006-09-14,2.632857084274292,2.6778492339783244,2.617504282626841,2.646430798040496,1284089842000.0
2006-09-15,2.664285898208618,2.677856922149658,2.617500066757202,2.643930740820037,1347537135933.3333
2006-09-16,2.6547619501749677,2.6764283180236816,2.617619037628174,2.641430683599578,1214780847933.3333
2006-09-17,2.645238002141317,2.674999713897705,2.617738008499145,2.638930626379119,1082024559933.3334
2006-09-18,2.635714054107666,2.6735711097717285,2.6000123053789137,2.634646054108938,1019033198400.0
2006-09-19,2.6464290618896484,2.70282427933481,2.5999999046325684,2.6878199585609965,1103588717000.0
2006-09-20,2.6564290523529053,2.716419570147991,2.643575860394372,2.666086067259312,1164193853200.0
2006-09-21,2.6875,2.7164289951324463,2.592178772555457,2.607183847493596,1050715002400.0
2006-09-22,2.653570890426636,2.673082739556277,2.5921430587768555,2.639858240330661,1004260262600.0
2006-09-23,2.6477375825246177,2.691178073927208,2.6057144006093345,2.672596290155693,1097322854600.0
2006-09-24,2.641904274622599,2.70927340829814,2.619285742441813,2.705334339980726,1190385446600.0
2006-09-25,2.636070966720581,2.777809446387821,2.632857084274292,2.771739843322171,1412475110200.0
2006-09-26,2.7207140922546387,2.7778570652008057,2.717856884002685,2.7717859745025635,1102948000.0
2006-09-28,2.750714063644409,2.7685699083738857,2.712500095367432,2.749286680089103,813342738600.0
2006-09-29,2.753928899765014,2.768570899963379,2.710257258459374,2.7240651874078643,657957150200.0
2006-09-30,2.730000257492065,2.748928229014078,2.681923912410383,2.69882691187991,805234014200.0
2006-10-01,2.706071615219116,2.729285558064779,2.653590566361392,2.673588636351956,952510878200.0
2006-10-02,2.682142972946167,2.7096428871154785,2.6139565623468823,2.64573338975509,1082371525200.0
2006-10-03,2.6589291095733643,2.694987284640471,2.612857847743564,2.692110721104675,1166230765000.0
2006-10-04,2.6464290618896484,2.719982667432891,2.6128571033477783,2.6725135361154875,1089408119800.0
2006-10-05,2.6617860794067383,2.720000028610229,2.636078903575738,2.650729049742222,828714702200.0
2006-10-06,2.6578569412231445,2.6804760168547985,2.632739951378769,2.655591595062503,665528725400.0
2006-10-07,2.6504759788513184,2.680952297702984,2.6294066212243505,2.660472659159589,651735253400.0
2006-10-08,2.643095016479492,2.6814285785511687,2.626073291069932,2.6653537232566764,637941781400.0
2006-10-09,2.635714054107666,2.681428909301758,2.610011055568854,2.636091304322084,698217093000.0
2006-10-10,2.6621429920196533,2.6635708808898926,2.5928687888715003,2.6153713069028326,794459258600.0
2006-10-11,2.622143030166626,2.69246514423026,2.592856884002685,2.687806565397316,838580988000.0
2006-10-12,2.628928899765014,2.7456769951515727,2.628571033477783,2.6792919551332792,919431769200.0
2006-10-13,2.70107102394104,2.745713949203491,2.669286012649536,2.683806536319079,943151682666.6666
2006-10-14,2.6958330472310386,2.733809312184652,2.669881025950114,2.6883302109660927,858909762666.6666
2006-10-15,2.6905950705210366,2.721904675165812,2.670476039250692,2.692853885613106,774667842666.6666
2006-10-16,2.685357093811035,2.7100000381469727,2.644304518070486,2.6532415077090263,712538843800.0
2006-10-17,2.680000066757202,2.691783570249876,2.639646178152826,2.66178012655841,1162353124800.0
2006-10-18,2.669642925262451,2.8552433407968945,2.6396429538726807,2.82096029503478,1905567521200.0
2006-10-19,2.830713987350464,2.8567850202322007,2.791429042816162,2.855333121948772,1550158157800.0
2006-10-20,2.820357084274292,2.8795082022746405,2.809643030166626,2.8733208116005966,967065865733.3334
2006-10-21,2.832500060399373,2.902246182163557,2.822499990463257,2.891297175100556,1059750793733.3334
2006-10-22,2.8446430365244546,2.9249841620524726,2.835356950759888,2.9092735386005155,1152435721733.3333
2006-10-23,2.856786012649536,2.924999952316284,2.8482139110565186,2.894653237031566,933102759400.0
2006-10-24,2.9003570079803467,2.9285630497667525,2.864285945892334,2.9171274814340804,682856582800.0
2006-10-25,2.905356884002685,2.949985166390737,2.893213987350464,2.9353444452087083,660965781000.0
2006-10-26,2.924999952316284,2.950000047683716,2.8975000381469727,2.935357093811035,432756800.0
2006-10-30,2.856786012649536,2.9171237612764043,2.839286088943481,2.89569767581092,721001461600.0
2006-10-31,2.9089291095733643,2.9171431064605717,2.798617488808102,2.827190572685665,801065237000.0
2006-11-01,2.8964290618896484,2.9064290523529053,2.7985711097717285,2.820718461440669,775279286600.0
2006-11-02,2.818571090698242,2.840351856748263,2.77823158684704,2.7960881657070584,646124637200.0
2006-11-03,2.8342859745025635,2.846662351709825,2.7782139778137207,2.8129643028533016,622564544000.0
2006-11-04,2.8294049898783364,2.852972019932888,2.78583296140035,2.8298692927316385,623854784000.0
2006-11-05,2.82452400525411,2.8592816881559515,2.793451944986979,2.846774282609975,625145024000.0
2006-11-06,2.819643020629883,2.892833761539724,2.8010709285736084,2.875337071716785,691520946200.0
2006-11-07,2.87321400642395,2.9531720156470933,2.853219978180197,2.944594905277093,876048931800.0
2006-11-08,2.8578569889068604,3.02459334085385,2.8532140254974365,2.976406912008921,1161942619600.0
2006-11-09,2.960714101791382,3.024642944335937,2.932857036590576,2.968576404617892,934055554600.0
2006-11-10,2.983928918838501,2.995825972435651,2.9464290142059326,2.9832038122194784,556786238400.0
